request_id,scenario,workload_phase_label,request_start_ts,request_end_ts,request_latency_ms,success,http_status,error,prompt_tokens_estimate,requested_max_tokens,output_tokens_estimate,total_tokens_estimate
12,queue_pressure,vllm_queue_pressure,1781808532.4793746,1781808539.3824985,6903.12385559082,1,200,,156,96,33,189
11,queue_pressure,vllm_queue_pressure,1781808532.4774969,1781808539.3828044,6905.3075313568115,1,200,,156,96,33,189
2,queue_pressure,vllm_queue_pressure,1781808532.4679303,1781808539.4457717,6977.841377258301,1,200,,156,96,33,189
0,queue_pressure,vllm_queue_pressure,1781808532.4653943,1781808539.4464138,6981.019496917725,1,200,,156,96,33,189
14,queue_pressure,vllm_queue_pressure,1781808532.4816902,1781808539.4466536,6964.963436126709,1,200,,156,96,33,189
3,queue_pressure,vllm_queue_pressure,1781808532.4685998,1781808539.446801,6978.201150894165,1,200,,156,96,33,189
1,queue_pressure,vllm_queue_pressure,1781808532.4670568,1781808539.446916,6979.859352111816,1,200,,156,96,33,189
13,queue_pressure,vllm_queue_pressure,1781808532.480558,1781808539.4470203,6966.4623737335205,1,200,,156,96,33,189
7,queue_pressure,vllm_queue_pressure,1781808532.4742212,1781808539.5065324,7032.311201095581,1,200,,156,96,33,189
9,queue_pressure,vllm_queue_pressure,1781808532.4755764,1781808539.5070388,7031.4624309539795,1,200,,156,96,33,189
4,queue_pressure,vllm_queue_pressure,1781808532.4692788,1781808539.5071437,7037.864923477173,1,200,,156,96,33,189
15,queue_pressure,vllm_queue_pressure,1781808532.4826713,1781808539.5073767,7024.705410003662,1,200,,156,96,33,189
6,queue_pressure,vllm_queue_pressure,1781808532.4734044,1781808539.5076587,7034.254312515259,1,200,,156,96,33,189
5,queue_pressure,vllm_queue_pressure,1781808532.472585,1781808539.5077593,7035.174369812012,1,200,,156,96,33,189
8,queue_pressure,vllm_queue_pressure,1781808532.4747083,1781808539.50795,7033.241748809814,1,200,,156,96,33,189
10,queue_pressure,vllm_queue_pressure,1781808532.47655,1781808539.5614977,7084.94758605957,1,200,,156,96,33,189
