scenario,automatic_status,fixed_window_status,automatic_duration_s,fixed_window_duration_s,profiler_duration_saved_s,profiler_duration_saved_percent,automatic_kernel_instances,fixed_window_kernel_instances,automatic_kernel_total_time_ns,fixed_window_kernel_total_time_ns
queue_pressure,ok,ok,80.13308787345886,93.93128633499146,13.798198461532593,14.689672631889064,38880,77760,3754948324.0,7527431539.0
