scenario,automatic_status,fixed_window_status,automatic_duration_s,fixed_window_duration_s,profiler_duration_saved_s,profiler_duration_saved_percent,automatic_kernel_instances,fixed_window_kernel_instances,automatic_kernel_total_time_ns,fixed_window_kernel_total_time_ns
healthy,ok,ok,93.58335995674133,133.07509446144104,39.49173450469971,29.67627764197648,239190,471345,3856690193.0,7580783560.0
