scenario,automatic_status,fixed_window_status,automatic_duration_s,fixed_window_duration_s,profiler_duration_saved_s,profiler_duration_saved_percent,automatic_kernel_instances,fixed_window_kernel_instances,automatic_kernel_total_time_ns,fixed_window_kernel_total_time_ns
compute_saturation,ok,ok,105.79424571990967,139.9186408519745,34.12439513206482,24.388741145767977,88248,154434,8992127868.0,15776078851.0
