scenario,automatic_status,fixed_window_status,automatic_duration_s,fixed_window_duration_s,profiler_duration_saved_s,profiler_duration_saved_percent,automatic_kernel_instances,fixed_window_kernel_instances,automatic_kernel_total_time_ns,fixed_window_kernel_total_time_ns
long_prompt,ok,ok,92.56038165092468,128.54644989967346,35.98606824874878,27.994602944565795,215835,431670,18089574569.0,36352714974.0
