scenario,automatic_status,fixed_window_status,automatic_duration_s,fixed_window_duration_s,profiler_duration_saved_s,profiler_duration_saved_percent,automatic_kernel_instances,fixed_window_kernel_instances,automatic_kernel_total_time_ns,fixed_window_kernel_total_time_ns
long_output,ok,ok,103.8527181148529,137.98310041427612,34.13038229942322,24.735190176877627,488946,879895,5242671362.0,9423569592.0
