scenario,automatic_status,fixed_window_status,automatic_duration_s,fixed_window_duration_s,profiler_duration_saved_s,profiler_duration_saved_percent,automatic_kernel_instances,fixed_window_kernel_instances,automatic_kernel_total_time_ns,fixed_window_kernel_total_time_ns
compute_saturation,ok,ok,114.1686053276062,137.48339891433716,23.314793586730957,16.958260976118204,88248,154434,8972169289.0,15753112067.0
