scenario,automatic_status,fixed_window_status,automatic_duration_s,fixed_window_duration_s,profiler_duration_saved_s,profiler_duration_saved_percent,automatic_kernel_instances,fixed_window_kernel_instances,automatic_kernel_total_time_ns,fixed_window_kernel_total_time_ns
compute_saturation,ok,ok,94.06655192375183,133.11149501800537,39.04494309425354,29.33251038084435,332306,664615,8756337726.0,17562207913.0
