timestamp_start,timestamp_end,window_id,workload,workload_phase_label,gpu_name,duration_s,iterations,operations,benchmark_iteration_latency_mean_ms,benchmark_iteration_latency_p95_ms,benchmark_throughput_ops_per_s,gpu_util_percent_mean,gpu_memory_util_percent_mean,gpu_memory_used_mib_mean,gpu_memory_free_mib_mean,gpu_memory_total_mib_mean,gpu_memory_used_percent_mean,gpu_memory_used_percent_max,gpu_temperature_c_mean,gpu_power_watts_mean,gpu_power_limit_watts_mean,sm_clock_mhz_mean,memory_clock_mhz_mean,pcie_tx_kbps_mean,pcie_rx_kbps_mean,process_gpu_memory_used_mib_mean,controller_cpu_util_percent,controller_memory_rss_mib,baseline_latency_ms,latency_ratio_vs_baseline,suspicion_score,suspicion_reasons,controller_state,trigger_trace,diagnosis_label,diagnosis_confidence,diagnosis_evidence,profiler_mode,profiler_output_prefix,profiler_report_paths,profiler_status,profiler_returncode,profiler_duration_s,profiler_kernel_count,profiler_kernel_instances,profiler_kernel_total_time_ns,profiler_kernel_avg_duration_ns,profiler_top_kernel_name,profiler_stats_path,automatic_stop_reason
1781639494.4420128,1781639499.4483888,0,compute_bound,compute_bound,NVIDIA L4,5.006376028060913,428,856,11.659245319455584,11.750684833526611,170.98196284140263,99.56,29.36,3917.88,19116.12,23034.0,17.009116957541025,17.031344968307717,56.24,71.84276,72.0,1137.0,6250.0,1262.0,1682.0,,103.9,698.99609375,11.659245319455584,1.0,0.45,high_gpu_util,suspicious,1,compute_bound,0.85,high_gpu_util|profiler_burst_collected,fixed_window,RQ1/runs/rq1_l4_compare_rep3/fixed_window/profiles/compute_bound_window0_fixed_window_1781639499,RQ1/runs/rq1_l4_compare_rep3/fixed_window/profiles/compute_bound_window0_fixed_window_1781639499.nsys-rep,ok,0,18.09235668182373,3,1360,7861700705.0,5780662.283088235,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(T1::Params),RQ1/runs/rq1_l4_compare_rep3/fixed_window/profiles/compute_bound_window0_fixed_window_1781639499.kernel_summary.json,
1781639499.4483888,1781639517.6924675,1,compute_bound,compute_bound,NVIDIA L4,18.244078636169434,1,2,9.191424369812012,9.191424369812012,0.10962460970952734,45.79746835443038,12.518987341772151,4169.680379746836,18864.319620253165,23034.0,18.102285229429693,19.345858296431363,53.10126582278481,49.56551898734177,72.0,1617.9113924050632,6250.0,1772.7848101265822,1555.6962025316457,,2.9,698.99609375,11.659245319455584,0.788337848460435,0.0,,idle,0,healthy_or_not_suspicious,0.25,no_trigger,,,,,,,,,,,,,
1781639517.6924675,1781639517.7028039,2,compute_bound,compute_bound,NVIDIA L4,0.01033639907836914,1,2,8.956928253173828,8.956928253173828,193.49098122433915,0.0,0.0,3923.0,19111.0,23034.0,17.031344968307717,17.031344968307717,49.0,28.814,72.0,2040.0,6250.0,1000.0,400.0,,99.6,698.99609375,11.659245319455584,0.7682253874723396,0.0,,idle,0,healthy_or_not_suspicious,0.25,no_trigger,,,,,,,,,,,,,
1781639517.7028039,1781639517.712138,3,compute_bound,compute_bound,NVIDIA L4,0.009334087371826172,1,2,8.950783729553223,8.950783729553223,214.2684035759898,0.0,0.0,3923.0,19111.0,23034.0,17.031344968307717,17.031344968307717,49.0,28.814,72.0,2040.0,6250.0,1000.0,400.0,,107.2,698.99609375,11.659245319455584,0.7676983787807605,0.0,,idle,0,healthy_or_not_suspicious,0.25,no_trigger,,,,,,,,,,,,,
1781639517.712138,1781639519.4521642,4,compute_bound,compute_bound,NVIDIA L4,1.7400262355804443,151,302,11.48846264390756,11.891712188720703,173.56060145797613,77.625,22.0,3923.0,19111.0,23034.0,17.031344968307717,17.031344968307717,54.75,58.579625,72.0,1267.5,6250.0,1237.5,1675.0,,103.4,698.99609375,11.659245319455584,0.9853521672399292,0.45,high_gpu_util,suspicious,1,compute_bound,0.7,high_gpu_util,,,,,,,,,,,,,stable_diagnosis:compute_bound:2_windows
1781639519.4521642,1781639524.4446666,5,compute_bound,compute_bound,NVIDIA L4,4.992502450942993,427,854,11.65928080824555,11.873996543884278,171.05650090140566,99.9090909090909,27.318181818181817,3923.0,19111.0,23034.0,17.031344968307717,17.031344968307717,55.86363636363637,72.07818181818182,72.0,1135.2272727272727,6250.0,1306.8181818181818,1765.909090909091,,103.4,698.99609375,11.659245319455584,1.0000030438325118,0.45,high_gpu_util,suspicious,1,compute_bound,0.7,high_gpu_util,,,,,,,,,,,,,stable_diagnosis:compute_bound:2_windows
1781639524.4446666,1781639529.4451358,6,compute_bound,compute_bound,NVIDIA L4,5.000469207763672,427,854,11.674738298813688,11.823923206329345,170.78397336675712,99.81818181818181,27.136363636363637,3923.0,19111.0,23034.0,17.031344968307717,17.031344968307717,56.95454545454545,72.17931818181818,72.0,1129.090909090909,6250.0,1486.3636363636363,1838.6363636363637,,103.8,698.99609375,11.659245319455584,1.0013288149390125,0.45,high_gpu_util,suspicious,1,compute_bound,0.7,high_gpu_util,,,,,,,,,,,,,stable_diagnosis:compute_bound:2_windows
1781639529.4451358,1781639532.5409384,7,compute_bound,compute_bound,NVIDIA L4,3.0958025455474854,264,528,11.692293853470773,11.73912615776062,170.55351309772388,99.8,27.0,3923.0,19111.0,23034.0,17.031344968307717,17.031344968307717,57.7,72.1953,72.0,1126.5,6250.0,1965.0,1860.0,,103.4,698.99609375,11.659245319455584,1.0028345345783265,0.45,high_gpu_util,suspicious,1,compute_bound,0.7,high_gpu_util,,,,,,,,,,,,,stable_diagnosis:compute_bound:2_windows
