scenario,automatic_status,fixed_window_status,automatic_duration_s,fixed_window_duration_s,profiler_duration_saved_s,profiler_duration_saved_percent,automatic_kernel_instances,fixed_window_kernel_instances,automatic_kernel_total_time_ns,fixed_window_kernel_total_time_ns
long_output,ok,ok,101.09804892539978,138.88458037376404,37.78653144836426,27.20714664412257,489030,880170,5241022325.0,9428969183.0
