request_id,scenario,workload_phase_label,request_start_ts,request_end_ts,request_latency_ms,success,http_status,error,prompt_tokens_estimate,requested_max_tokens,output_tokens_estimate,total_tokens_estimate
1,kv_cache_pressure,vllm_kv_cache_pressure,1782223375.3039248,1782223380.213493,4909.568309783936,1,200,,1592,192,86,1678
0,kv_cache_pressure,vllm_kv_cache_pressure,1782223375.3025362,1782223380.2433681,4940.831899642944,1,200,,1592,192,86,1678
6,kv_cache_pressure,vllm_kv_cache_pressure,1782223375.3103058,1782223380.2728944,4962.588548660278,1,200,,1592,192,86,1678
7,kv_cache_pressure,vllm_kv_cache_pressure,1782223375.311556,1782223380.287564,4976.00793838501,1,200,,1592,192,86,1678
3,kv_cache_pressure,vllm_kv_cache_pressure,1782223375.3075714,1782223380.3169239,5009.352445602417,1,200,,1592,192,86,1678
4,kv_cache_pressure,vllm_kv_cache_pressure,1782223375.308647,1782223380.3452327,5036.585807800293,1,200,,1592,192,86,1678
2,kv_cache_pressure,vllm_kv_cache_pressure,1782223375.305305,1782223380.3728065,5067.501544952393,1,200,,1592,192,86,1678
5,kv_cache_pressure,vllm_kv_cache_pressure,1782223375.3095772,1782223380.386947,5077.369689941406,1,200,,1592,192,86,1678
11,kv_cache_pressure,vllm_kv_cache_pressure,1782223380.389936,1782223385.3000245,4910.088539123535,1,200,,1592,192,86,1678
10,kv_cache_pressure,vllm_kv_cache_pressure,1782223380.3892667,1782223385.330212,4940.945386886597,1,200,,1592,192,86,1678
9,kv_cache_pressure,vllm_kv_cache_pressure,1782223380.3886075,1782223385.3596601,4971.052646636963,1,200,,1592,192,86,1678
13,kv_cache_pressure,vllm_kv_cache_pressure,1782223380.390926,1782223385.3755693,4984.643459320068,1,200,,1592,192,86,1678
8,kv_cache_pressure,vllm_kv_cache_pressure,1782223380.3879302,1782223385.4047194,5016.789197921753,1,200,,1592,192,86,1678
12,kv_cache_pressure,vllm_kv_cache_pressure,1782223380.3905175,1782223385.4329011,5042.383670806885,1,200,,1592,192,86,1678
14,kv_cache_pressure,vllm_kv_cache_pressure,1782223380.3913517,1782223385.4611173,5069.765567779541,1,200,,1592,192,86,1678
15,kv_cache_pressure,vllm_kv_cache_pressure,1782223380.3919017,1782223385.4766836,5084.781885147095,1,200,,1592,192,86,1678
16,kv_cache_pressure,vllm_kv_cache_pressure,1782223385.477534,1782223390.3757303,4898.196220397949,1,200,,1592,192,86,1678
17,kv_cache_pressure,vllm_kv_cache_pressure,1782223385.4779813,1782223390.4054904,4927.509069442749,1,200,,1592,192,86,1678
20,kv_cache_pressure,vllm_kv_cache_pressure,1782223385.479177,1782223390.434918,4955.740928649902,1,200,,1592,192,86,1678
21,kv_cache_pressure,vllm_kv_cache_pressure,1782223385.4795609,1782223390.4495752,4970.014333724976,1,200,,1592,192,86,1678
18,kv_cache_pressure,vllm_kv_cache_pressure,1782223385.4783666,1782223390.477648,4999.281406402588,1,200,,1592,192,86,1678
22,kv_cache_pressure,vllm_kv_cache_pressure,1782223385.4799964,1782223390.505477,5025.480508804321,1,200,,1592,192,86,1678
23,kv_cache_pressure,vllm_kv_cache_pressure,1782223385.4803927,1782223390.5330136,5052.620887756348,1,200,,1592,192,86,1678
19,kv_cache_pressure,vllm_kv_cache_pressure,1782223385.4787962,1782223390.5470142,5068.217992782593,1,200,,1592,192,86,1678
25,kv_cache_pressure,vllm_kv_cache_pressure,1782223390.5481238,1782223395.4533281,4905.204296112061,1,200,,1592,192,86,1678
24,kv_cache_pressure,vllm_kv_cache_pressure,1782223390.547686,1782223395.4859006,4938.214540481567,1,200,,1592,192,86,1678
26,kv_cache_pressure,vllm_kv_cache_pressure,1782223390.54854,1782223395.5127232,4964.18309211731,1,200,,1592,192,86,1678
27,kv_cache_pressure,vllm_kv_cache_pressure,1782223390.54897,1782223395.5274816,4978.511571884155,1,200,,1592,192,86,1678
28,kv_cache_pressure,vllm_kv_cache_pressure,1782223390.5495071,1782223395.5555184,5006.011247634888,1,200,,1592,192,86,1678
29,kv_cache_pressure,vllm_kv_cache_pressure,1782223390.5499132,1782223395.5855722,5035.659074783325,1,200,,1592,192,86,1678
