request_id,scenario,workload_phase_label,request_start_ts,request_end_ts,request_latency_ms,success,http_status,error,prompt_tokens_estimate,requested_max_tokens,output_tokens_estimate,total_tokens_estimate
2,queue_pressure,vllm_queue_pressure,1781647614.872946,1781647621.8598201,6986.874103546143,1,200,,156,96,33,189
0,queue_pressure,vllm_queue_pressure,1781647614.8689494,1781647621.9244738,7055.5243492126465,1,200,,156,96,33,189
12,queue_pressure,vllm_queue_pressure,1781647614.8921638,1781647621.924664,7032.500267028809,1,200,,156,96,33,189
4,queue_pressure,vllm_queue_pressure,1781647614.8764572,1781647621.924933,7048.475742340088,1,200,,156,96,33,189
1,queue_pressure,vllm_queue_pressure,1781647614.871392,1781647621.9251385,7053.746461868286,1,200,,156,96,33,189
11,queue_pressure,vllm_queue_pressure,1781647614.8880765,1781647621.9263191,7038.24257850647,1,200,,156,96,33,189
10,queue_pressure,vllm_queue_pressure,1781647614.8855624,1781647621.9265528,7040.990352630615,1,200,,156,96,33,189
14,queue_pressure,vllm_queue_pressure,1781647614.8962038,1781647621.9848132,7088.609457015991,1,200,,156,96,33,189
13,queue_pressure,vllm_queue_pressure,1781647614.8939536,1781647621.9862,7092.246532440186,1,200,,156,96,33,189
3,queue_pressure,vllm_queue_pressure,1781647614.8747911,1781647621.9871097,7112.318515777588,1,200,,156,96,33,189
15,queue_pressure,vllm_queue_pressure,1781647614.8986664,1781647621.9872475,7088.581085205078,1,200,,156,96,33,189
6,queue_pressure,vllm_queue_pressure,1781647614.8800683,1781647621.9873774,7107.309103012085,1,200,,156,96,33,189
5,queue_pressure,vllm_queue_pressure,1781647614.8790665,1781647621.9875302,7108.463764190674,1,200,,156,96,33,189
7,queue_pressure,vllm_queue_pressure,1781647614.881429,1781647621.987668,7106.239080429077,1,200,,156,96,33,189
8,queue_pressure,vllm_queue_pressure,1781647614.8824017,1781647622.0416753,7159.273624420166,1,200,,156,96,33,189
9,queue_pressure,vllm_queue_pressure,1781647614.8842337,1781647622.0418267,7157.593011856079,1,200,,156,96,33,189
17,queue_pressure,vllm_queue_pressure,1781647622.0429904,1781647629.0015666,6958.576202392578,1,200,,156,96,33,189
18,queue_pressure,vllm_queue_pressure,1781647622.0434537,1781647629.0652163,7021.7626094818115,1,200,,156,96,33,189
22,queue_pressure,vllm_queue_pressure,1781647622.046291,1781647629.0655167,7019.225597381592,1,200,,156,96,33,189
21,queue_pressure,vllm_queue_pressure,1781647622.0451512,1781647629.0664055,7021.254301071167,1,200,,156,96,33,189
19,queue_pressure,vllm_queue_pressure,1781647622.0440807,1781647629.0666058,7022.525072097778,1,200,,156,96,33,189
16,queue_pressure,vllm_queue_pressure,1781647622.0426772,1781647629.0673559,7024.678707122803,1,200,,156,96,33,189
20,queue_pressure,vllm_queue_pressure,1781647622.044571,1781647629.0675697,7022.998809814453,1,200,,156,96,95,251
24,queue_pressure,vllm_queue_pressure,1781647622.048118,1781647629.1258976,7077.779531478882,1,200,,156,96,33,189
25,queue_pressure,vllm_queue_pressure,1781647622.0498512,1781647629.1263857,7076.5345096588135,1,200,,156,96,86,242
26,queue_pressure,vllm_queue_pressure,1781647622.0516605,1781647629.1268775,7075.217008590698,1,200,,156,96,33,189
23,queue_pressure,vllm_queue_pressure,1781647622.0475578,1781647629.1279578,7080.399990081787,1,200,,156,96,33,189
28,queue_pressure,vllm_queue_pressure,1781647622.053268,1781647629.1281316,7074.86367225647,1,200,,156,96,33,189
27,queue_pressure,vllm_queue_pressure,1781647622.052807,1781647629.1282609,7075.453758239746,1,200,,156,96,33,189
30,queue_pressure,vllm_queue_pressure,1781647622.0560403,1781647629.183808,7127.76780128479,1,200,,156,96,33,189
29,queue_pressure,vllm_queue_pressure,1781647622.0554364,1781647629.1839972,7128.560781478882,1,200,,156,96,33,189
31,queue_pressure,vllm_queue_pressure,1781647622.0564687,1781647629.1841297,7127.6609897613525,1,200,,156,96,33,189
32,queue_pressure,vllm_queue_pressure,1781647629.184985,1781647636.1384468,6953.4618854522705,1,200,,156,96,33,189
38,queue_pressure,vllm_queue_pressure,1781647629.1881855,1781647636.201817,7013.631582260132,1,200,,156,96,33,189
37,queue_pressure,vllm_queue_pressure,1781647629.1875021,1781647636.2022066,7014.704465866089,1,200,,156,96,33,189
39,queue_pressure,vllm_queue_pressure,1781647629.18937,1781647636.2027056,7013.335704803467,1,200,,156,96,33,189
35,queue_pressure,vllm_queue_pressure,1781647629.1862283,1781647636.2029784,7016.75009727478,1,200,,156,96,33,189
34,queue_pressure,vllm_queue_pressure,1781647629.1858191,1781647636.2040439,7018.224716186523,1,200,,156,96,33,189
