request_id,scenario,workload_phase_label,request_start_ts,request_end_ts,request_latency_ms,success,http_status,error,prompt_tokens_estimate,requested_max_tokens,output_tokens_estimate,total_tokens_estimate
0,long_prompt,vllm_long_prompt,1782183447.6720653,1782183449.6496782,1977.6129722595215,1,200,,1592,64,29,1621
1,long_prompt,vllm_long_prompt,1782183447.6743312,1782183449.677275,2002.943754196167,1,200,,1592,64,29,1621
3,long_prompt,vllm_long_prompt,1782183447.6787868,1782183449.7052681,2026.4813899993896,1,200,,1592,64,29,1621
2,long_prompt,vllm_long_prompt,1782183447.676362,1782183449.719694,2043.3318614959717,1,200,,1592,64,29,1621
4,long_prompt,vllm_long_prompt,1782183449.7205548,1782183451.6424732,1921.9183921813965,1,200,,1592,64,29,1621
5,long_prompt,vllm_long_prompt,1782183449.7209864,1782183451.6703334,1949.3470191955566,1,200,,1592,64,29,1621
6,long_prompt,vllm_long_prompt,1782183449.7214088,1782183451.6983423,1976.933479309082,1,200,,1592,64,29,1621
7,long_prompt,vllm_long_prompt,1782183449.7218194,1782183451.712569,1990.7495975494385,1,200,,1592,64,29,1621
8,long_prompt,vllm_long_prompt,1782183451.7135036,1782183453.6220472,1908.543586730957,1,200,,1592,64,29,1621
9,long_prompt,vllm_long_prompt,1782183451.7155998,1782183453.650075,1934.4751834869385,1,200,,1592,64,29,1621
10,long_prompt,vllm_long_prompt,1782183451.7165334,1782183453.677939,1961.4055156707764,1,200,,1592,64,29,1621
11,long_prompt,vllm_long_prompt,1782183451.7170386,1782183453.6922648,1975.2261638641357,1,200,,1592,64,29,1621
13,long_prompt,vllm_long_prompt,1782183453.6941884,1782183455.610657,1916.468620300293,1,200,,1592,64,29,1621
14,long_prompt,vllm_long_prompt,1782183453.6946347,1782183455.6382208,1943.5861110687256,1,200,,1592,64,29,1621
15,long_prompt,vllm_long_prompt,1782183453.6951716,1782183455.6664405,1971.268892288208,1,200,,1592,64,29,1621
12,long_prompt,vllm_long_prompt,1782183453.6933327,1782183455.6811388,1987.8060817718506,1,200,,1592,64,29,1621
17,long_prompt,vllm_long_prompt,1782183455.6827607,1782183457.6177976,1935.0368976593018,1,200,,1592,64,29,1621
19,long_prompt,vllm_long_prompt,1782183455.684109,1782183457.64596,1961.8511199951172,1,200,,1592,64,29,1621
18,long_prompt,vllm_long_prompt,1782183455.683431,1782183457.6744013,1990.9703731536865,1,200,,1592,64,29,1621
16,long_prompt,vllm_long_prompt,1782183455.6820726,1782183457.6887367,2006.6640377044678,1,200,,1592,64,29,1621
20,long_prompt,vllm_long_prompt,1782183457.6896722,1782183459.6089795,1919.3072319030762,1,200,,1592,64,29,1621
21,long_prompt,vllm_long_prompt,1782183457.6903524,1782183459.637044,1946.6915130615234,1,200,,1592,64,29,1621
23,long_prompt,vllm_long_prompt,1782183457.6917856,1782183459.66481,1973.0243682861328,1,200,,1592,64,29,1621
22,long_prompt,vllm_long_prompt,1782183457.6910143,1782183459.6790125,1987.9982471466064,1,200,,1592,64,29,1621
25,long_prompt,vllm_long_prompt,1782183459.6805453,1782183461.5952125,1914.6671295166016,1,200,,1592,64,29,1621
24,long_prompt,vllm_long_prompt,1782183459.6799147,1782183461.6237476,1943.8328742980957,1,200,,1592,64,29,1621
26,long_prompt,vllm_long_prompt,1782183459.681205,1782183461.6524901,1971.285104751587,1,200,,1592,64,29,1621
27,long_prompt,vllm_long_prompt,1782183459.6819289,1782183461.6669936,1985.0647449493408,1,200,,1592,64,29,1621
28,long_prompt,vllm_long_prompt,1782183461.667955,1782183463.5899687,1922.013759613037,1,200,,1592,64,29,1621
29,long_prompt,vllm_long_prompt,1782183461.6686285,1782183463.617625,1948.9965438842773,1,200,,1592,64,29,1621
30,long_prompt,vllm_long_prompt,1782183461.669485,1782183463.6452878,1975.8026599884033,1,200,,1592,64,29,1621
31,long_prompt,vllm_long_prompt,1782183461.6702657,1782183463.659492,1989.2263412475586,1,200,,1592,64,29,1621
34,long_prompt,vllm_long_prompt,1782183463.661921,1782183465.5748115,1912.8904342651367,1,200,,1592,64,29,1621
32,long_prompt,vllm_long_prompt,1782183463.6607323,1782183465.602447,1941.7147636413574,1,200,,1592,64,29,1621
33,long_prompt,vllm_long_prompt,1782183463.6613567,1782183465.6303663,1969.0096378326416,1,200,,1592,64,29,1621
35,long_prompt,vllm_long_prompt,1782183463.6627107,1782183465.6445343,1981.8236827850342,1,200,,1592,64,29,1621
36,long_prompt,vllm_long_prompt,1782183465.6455297,1782183467.5765767,1931.046962738037,1,200,,1592,64,29,1621
38,long_prompt,vllm_long_prompt,1782183465.6469963,1782183467.60593,1958.9338302612305,1,200,,1592,64,29,1621
