timestamp_start,timestamp_end,window_id,workload,workload_phase_label,gpu_name,duration_s,iterations,operations,benchmark_iteration_latency_mean_ms,benchmark_iteration_latency_p95_ms,benchmark_throughput_ops_per_s,gpu_util_percent_mean,gpu_memory_util_percent_mean,gpu_memory_used_mib_mean,gpu_memory_free_mib_mean,gpu_memory_total_mib_mean,gpu_memory_used_percent_mean,gpu_memory_used_percent_max,gpu_temperature_c_mean,gpu_power_watts_mean,gpu_power_limit_watts_mean,sm_clock_mhz_mean,memory_clock_mhz_mean,pcie_tx_kbps_mean,pcie_rx_kbps_mean,process_gpu_memory_used_mib_mean,controller_cpu_util_percent,controller_memory_rss_mib,baseline_latency_ms,latency_ratio_vs_baseline,suspicion_score,suspicion_reasons,controller_state,trigger_trace,diagnosis_label,diagnosis_confidence,diagnosis_evidence,profiler_mode,profiler_output_prefix,profiler_report_paths,profiler_status,profiler_returncode,profiler_duration_s,profiler_kernel_count,profiler_kernel_instances,profiler_kernel_total_time_ns,profiler_kernel_avg_duration_ns,profiler_top_kernel_name,profiler_stats_path,automatic_stop_reason
1782170273.2911584,1782170278.2918446,0,launch_overhead_or_small_kernel,launch_overhead_or_small_kernel,NVIDIA A100-PCIE-40GB,5.000686168670654,2289,292992,1.7089758811949016,1.9853952407836912,58590.35942619188,81.96969696969697,0.0,5129.388257575758,35830.61174242424,40960.0,12.522920550722064,12.7203369140625,44.90909090909091,76.10275757575758,250.0,1351.3636363636363,1215.0,50174.121212121216,237425.57575757575,,101.0,520.26171875,1.7089758811949016,1.0,0.9,high_gpu_util|high_launch_rate,suspicious,1,launch_overhead_or_small_kernel,0.9,high_gpu_util|high_launch_rate|profiler_burst_collected,automatic_trigger,RQ1/runs/rq1_a100_diagnostic_nsys/profiles/launch_overhead_or_small_kernel_window0_automatic_trigger_1782170278,RQ1/runs/rq1_a100_diagnostic_nsys/profiles/launch_overhead_or_small_kernel_window0_automatic_trigger_1782170278.nsys-rep,ok,0,12.12240219116211,3,146433,297222667.0,2029.7519479898656,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",RQ1/runs/rq1_a100_diagnostic_nsys/profiles/launch_overhead_or_small_kernel_window0_automatic_trigger_1782170278.kernel_summary.json,
1782170278.2918446,1782170291.661687,1,launch_overhead_or_small_kernel,launch_overhead_or_small_kernel,NVIDIA A100-PCIE-40GB,13.369842290878296,1,128,1.706272006034851,1.706272006034851,9.573785330835895,17.22826086956522,0.0,5008.794836956522,35951.20516304348,40960.0,12.228503019913383,14.032745361328125,41.96739130434783,53.549380434782606,250.0,1011.5217391304348,1215.0,14295.08695652174,49408.94565217391,,1.6,520.26171875,1.7089758811949016,0.9984178389000083,0.0,,idle,0,possible_launch_overhead_or_small_kernel,0.35,launch_workload_observed,,,,,,,,,,,,,
1782170291.661687,1782170291.6640143,2,launch_overhead_or_small_kernel,launch_overhead_or_small_kernel,NVIDIA A100-PCIE-40GB,0.002327442169189453,1,128,1.700160026550293,1.700160026550293,54995.995902479,0.0,0.0,4684.6875,36275.3125,40960.0,11.437225341796875,11.437225341796875,40.0,42.254,250.0,765.0,1215.0,732.0,781.0,,0.0,520.26171875,1.7089758811949016,0.9948414399865932,0.45,high_launch_rate,suspicious,1,launch_overhead_or_small_kernel,0.75,high_launch_rate,,,,,,,,,,,,,stable_diagnosis:launch_overhead_or_small_kernel:2_windows
1782170291.6640143,1782170293.2926095,3,launch_overhead_or_small_kernel,launch_overhead_or_small_kernel,NVIDIA A100-PCIE-40GB,1.6285951137542725,935,119680,1.7072684475444855,2.018758463859558,73486.6505426945,37.416666666666664,0.0,4684.6875,36275.3125,40960.0,11.437225341796875,11.437225341796875,40.666666666666664,64.07891666666667,250.0,1248.75,1215.0,31253.666666666668,149694.25,,101.3,520.26171875,1.7089758811949016,0.9990009024298094,0.45,high_launch_rate,suspicious,1,launch_overhead_or_small_kernel,0.75,high_launch_rate,,,,,,,,,,,,,stable_diagnosis:launch_overhead_or_small_kernel:2_windows
1782170293.2926095,1782170298.2913725,4,launch_overhead_or_small_kernel,launch_overhead_or_small_kernel,NVIDIA A100-PCIE-40GB,4.998763084411621,2883,369024,1.6998403879076998,2.0173088550567626,73823.06257937726,43.0,0.0,4684.6875,36275.3125,40960.0,11.437225341796875,11.437225341796875,41.0,73.06057142857142,250.0,1410.0,1215.0,31829.85714285714,150585.45714285714,,100.8,520.26171875,1.7089758811949016,0.9946544047884313,0.45,high_launch_rate,suspicious,1,launch_overhead_or_small_kernel,0.75,high_launch_rate,,,,,,,,,,,,,stable_diagnosis:launch_overhead_or_small_kernel:2_windows
1782170298.2913725,1782170303.2920778,5,launch_overhead_or_small_kernel,launch_overhead_or_small_kernel,NVIDIA A100-PCIE-40GB,5.000705242156982,2463,315264,1.5038951259292435,1.7704960107803345,63043.907755701955,85.4,0.0,4684.6875,36275.3125,40960.0,11.437225341796875,11.437225341796875,40.885714285714286,75.39434285714286,250.0,1410.0,1215.0,49402.37142857143,238700.57142857142,,100.8,520.26171875,1.7089758811949016,0.8799978644974981,0.9,high_gpu_util|high_launch_rate,suspicious,1,launch_overhead_or_small_kernel,0.75,high_gpu_util|high_launch_rate,,,,,,,,,,,,,stable_diagnosis:launch_overhead_or_small_kernel:2_windows
1782170303.2920778,1782170305.415557,6,launch_overhead_or_small_kernel,launch_overhead_or_small_kernel,NVIDIA A100-PCIE-40GB,2.123479127883911,1018,130304,1.4554188445883791,1.6711679697036743,61363.44750882977,95.46666666666667,0.0,4684.6875,36275.3125,40960.0,11.437225341796875,11.437225341796875,40.0,75.67106666666668,250.0,1410.0,1215.0,51519.73333333333,250432.46666666667,,101.3,520.26171875,1.7089758811949016,0.8516321737500253,0.9,high_gpu_util|high_launch_rate,suspicious,1,launch_overhead_or_small_kernel,0.75,high_gpu_util|high_launch_rate,,,,,,,,,,,,,stable_diagnosis:launch_overhead_or_small_kernel:2_windows
